2024-06-27 14:14:28 status unpacked libk5crypto3:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 status half-configured libk5crypto3:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 status installed libk5crypto3:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 startup archives unpack
2024-06-27 14:14:28 upgrade libkrb5support0:arm64 1.19.2-2 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 status half-configured libkrb5support0:arm64 1.19.2-2
2024-06-27 14:14:28 status unpacked libkrb5support0:arm64 1.19.2-2
2024-06-27 14:14:28 status half-installed libkrb5support0:arm64 1.19.2-2
2024-06-27 14:14:28 status unpacked libkrb5support0:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 startup packages configure
2024-06-27 14:14:28 configure libkrb5support0:arm64 1.19.2-2ubuntu0.3 <none>
2024-06-27 14:14:28 status unpacked libkrb5support0:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 status half-configured libkrb5support0:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 status installed libkrb5support0:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 startup archives unpack
2024-06-27 14:14:28 upgrade libkrb5-3:arm64 1.19.2-2 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 status half-configured libkrb5-3:arm64 1.19.2-2
2024-06-27 14:14:28 status unpacked libkrb5-3:arm64 1.19.2-2
2024-06-27 14:14:28 status half-installed libkrb5-3:arm64 1.19.2-2
2024-06-27 14:14:28 status unpacked libkrb5-3:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 startup packages configure
2024-06-27 14:14:28 configure libkrb5-3:arm64 1.19.2-2ubuntu0.3 <none>
2024-06-27 14:14:28 status unpacked libkrb5-3:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 status half-configured libkrb5-3:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 status installed libkrb5-3:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 startup archives unpack
2024-06-27 14:14:28 upgrade libgssapi-krb5-2:arm64 1.19.2-2 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 status half-configured libgssapi-krb5-2:arm64 1.19.2-2
2024-06-27 14:14:28 status unpacked libgssapi-krb5-2:arm64 1.19.2-2
2024-06-27 14:14:28 status half-installed libgssapi-krb5-2:arm64 1.19.2-2
2024-06-27 14:14:28 status unpacked libgssapi-krb5-2:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 startup packages configure
2024-06-27 14:14:28 configure libgssapi-krb5-2:arm64 1.19.2-2ubuntu0.3 <none>
2024-06-27 14:14:28 status unpacked libgssapi-krb5-2:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 status half-configured libgssapi-krb5-2:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 status installed libgssapi-krb5-2:arm64 1.19.2-2ubuntu0.3
2024-06-27 14:14:28 startup archives unpack
2024-06-27 14:14:28 upgrade libssl3:arm64 3.0.2-0ubuntu1 3.0.2-0ubuntu1.16
2024-06-27 14:14:28 status half-configured libssl3:arm64 3.0.2-0ubuntu1
2024-06-27 14:14:28 status unpacked libssl3:arm64 3.0.2-0ubuntu1
2024-06-27 14:14:28 status half-installed libssl3:arm64 3.0.2-0ubuntu1
2024-06-27 14:14:29 status unpacked libssl3:arm64 3.0.2-0ubuntu1.16
2024-06-27 14:14:29 startup packages configure
2024-06-27 14:14:29 configure libssl3:arm64 3.0.2-0ubuntu1.16 <none>
2024-06-27 14:14:29 status unpacked libssl3:arm64 3.0.2-0ubuntu1.16
2024-06-27 14:14:29 status half-configured libssl3:arm64 3.0.2-0ubuntu1.16
2024-06-27 14:14:29 status installed libssl3:arm64 3.0.2-0ubuntu1.16
2024-06-27 14:14:29 startup archives unpack
2024-06-27 14:14:29 upgrade libmount1:arm64 2.37.2-4ubuntu3 2.37.2-4ubuntu3.4
2024-06-27 14:14:29 status half-configured libmount1:arm64 2.37.2-4ubuntu3
2024-06-27 14:14:29 status unpacked libmount1:arm64 2.37.2-4ubuntu3
2024-06-27 14:14:29 status half-installed libmount1:arm64 2.37.2-4ubuntu3
2024-06-27 14:14:29 status unpacked libmount1:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:29 startup packages configure
2024-06-27 14:14:29 configure libmount1:arm64 2.37.2-4ubuntu3.4 <none>
2024-06-27 14:14:29 status unpacked libmount1:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:29 status half-configured libmount1:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:29 status installed libmount1:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:29 startup archives unpack
2024-06-27 14:14:29 upgrade libpam-runtime:all 1.4.0-11ubuntu2 1.4.0-11ubuntu2.4
2024-06-27 14:14:29 status half-configured libpam-runtime:all 1.4.0-11ubuntu2
2024-06-27 14:14:29 status unpacked libpam-runtime:all 1.4.0-11ubuntu2
2024-06-27 14:14:29 status half-installed libpam-runtime:all 1.4.0-11ubuntu2
2024-06-27 14:14:29 status unpacked libpam-runtime:all 1.4.0-11ubuntu2.4
2024-06-27 14:14:29 startup packages configure
2024-06-27 14:14:29 configure libpam-runtime:all 1.4.0-11ubuntu2.4 <none>
2024-06-27 14:14:29 status unpacked libpam-runtime:all 1.4.0-11ubuntu2.4
2024-06-27 14:14:29 status half-configured libpam-runtime:all 1.4.0-11ubuntu2.4
2024-06-27 14:14:29 status installed libpam-runtime:all 1.4.0-11ubuntu2.4
2024-06-27 14:14:29 startup archives unpack
2024-06-27 14:14:29 upgrade libpcre2-8-0:arm64 10.39-3build1 10.39-3ubuntu0.1
2024-06-27 14:14:29 status half-configured libpcre2-8-0:arm64 10.39-3build1
2024-06-27 14:14:29 status unpacked libpcre2-8-0:arm64 10.39-3build1
2024-06-27 14:14:29 status half-installed libpcre2-8-0:arm64 10.39-3build1
2024-06-27 14:14:29 status unpacked libpcre2-8-0:arm64 10.39-3ubuntu0.1
2024-06-27 14:14:29 startup packages configure
2024-06-27 14:14:29 configure libpcre2-8-0:arm64 10.39-3ubuntu0.1 <none>
2024-06-27 14:14:29 status unpacked libpcre2-8-0:arm64 10.39-3ubuntu0.1
2024-06-27 14:14:29 status half-configured libpcre2-8-0:arm64 10.39-3ubuntu0.1
2024-06-27 14:14:29 status installed libpcre2-8-0:arm64 10.39-3ubuntu0.1
2024-06-27 14:14:29 startup archives unpack
2024-06-27 14:14:29 upgrade libpcre3:arm64 2:8.39-13build5 2:8.39-13ubuntu0.22.04.1
2024-06-27 14:14:29 status half-configured libpcre3:arm64 2:8.39-13build5
2024-06-27 14:14:29 status unpacked libpcre3:arm64 2:8.39-13build5
2024-06-27 14:14:29 status half-installed libpcre3:arm64 2:8.39-13build5
2024-06-27 14:14:29 status unpacked libpcre3:arm64 2:8.39-13ubuntu0.22.04.1
2024-06-27 14:14:29 startup packages configure
2024-06-27 14:14:29 configure libpcre3:arm64 2:8.39-13ubuntu0.22.04.1 <none>
2024-06-27 14:14:29 status unpacked libpcre3:arm64 2:8.39-13ubuntu0.22.04.1
2024-06-27 14:14:29 status half-configured libpcre3:arm64 2:8.39-13ubuntu0.22.04.1
2024-06-27 14:14:29 status installed libpcre3:arm64 2:8.39-13ubuntu0.22.04.1
2024-06-27 14:14:29 startup archives unpack
2024-06-27 14:14:29 upgrade libsmartcols1:arm64 2.37.2-4ubuntu3 2.37.2-4ubuntu3.4
2024-06-27 14:14:29 status half-configured libsmartcols1:arm64 2.37.2-4ubuntu3
2024-06-27 14:14:29 status unpacked libsmartcols1:arm64 2.37.2-4ubuntu3
2024-06-27 14:14:29 status half-installed libsmartcols1:arm64 2.37.2-4ubuntu3
2024-06-27 14:14:29 status unpacked libsmartcols1:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:29 startup packages configure
2024-06-27 14:14:29 configure libsmartcols1:arm64 2.37.2-4ubuntu3.4 <none>
2024-06-27 14:14:29 status unpacked libsmartcols1:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:29 status half-configured libsmartcols1:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:29 status installed libsmartcols1:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:29 startup archives unpack
2024-06-27 14:14:29 upgrade libncursesw6:arm64 6.3-2 6.3-2ubuntu0.1
2024-06-27 14:14:29 status half-configured libncursesw6:arm64 6.3-2
2024-06-27 14:14:29 status unpacked libncursesw6:arm64 6.3-2
2024-06-27 14:14:29 status half-installed libncursesw6:arm64 6.3-2
2024-06-27 14:14:29 status unpacked libncursesw6:arm64 6.3-2ubuntu0.1
2024-06-27 14:14:29 upgrade libncurses6:arm64 6.3-2 6.3-2ubuntu0.1
2024-06-27 14:14:29 status half-configured libncurses6:arm64 6.3-2
2024-06-27 14:14:29 status unpacked libncurses6:arm64 6.3-2
2024-06-27 14:14:29 status half-installed libncurses6:arm64 6.3-2
2024-06-27 14:14:29 status unpacked libncurses6:arm64 6.3-2ubuntu0.1
2024-06-27 14:14:29 upgrade libtinfo6:arm64 6.3-2 6.3-2ubuntu0.1
2024-06-27 14:14:29 status half-configured libtinfo6:arm64 6.3-2
2024-06-27 14:14:29 status unpacked libtinfo6:arm64 6.3-2
2024-06-27 14:14:29 status half-installed libtinfo6:arm64 6.3-2
2024-06-27 14:14:29 status unpacked libtinfo6:arm64 6.3-2ubuntu0.1
2024-06-27 14:14:29 startup packages configure
2024-06-27 14:14:29 configure libtinfo6:arm64 6.3-2ubuntu0.1 <none>
2024-06-27 14:14:29 status unpacked libtinfo6:arm64 6.3-2ubuntu0.1
2024-06-27 14:14:29 status half-configured libtinfo6:arm64 6.3-2ubuntu0.1
2024-06-27 14:14:29 status installed libtinfo6:arm64 6.3-2ubuntu0.1
2024-06-27 14:14:29 startup archives unpack
2024-06-27 14:14:29 upgrade libtirpc-common:all 1.3.2-2build1 1.3.2-2ubuntu0.1
2024-06-27 14:14:29 status half-configured libtirpc-common:all 1.3.2-2build1
2024-06-27 14:14:29 status unpacked libtirpc-common:all 1.3.2-2build1
2024-06-27 14:14:29 status half-installed libtirpc-common:all 1.3.2-2build1
2024-06-27 14:14:29 status unpacked libtirpc-common:all 1.3.2-2ubuntu0.1
2024-06-27 14:14:29 startup packages configure
2024-06-27 14:14:29 configure libtirpc-common:all 1.3.2-2ubuntu0.1 <none>
2024-06-27 14:14:29 status unpacked libtirpc-common:all 1.3.2-2ubuntu0.1
2024-06-27 14:14:29 status half-configured libtirpc-common:all 1.3.2-2ubuntu0.1
2024-06-27 14:14:29 status installed libtirpc-common:all 1.3.2-2ubuntu0.1
2024-06-27 14:14:29 startup archives unpack
2024-06-27 14:14:29 upgrade libtirpc3:arm64 1.3.2-2build1 1.3.2-2ubuntu0.1
2024-06-27 14:14:29 status half-configured libtirpc3:arm64 1.3.2-2build1
2024-06-27 14:14:29 status unpacked libtirpc3:arm64 1.3.2-2build1
2024-06-27 14:14:29 status half-installed libtirpc3:arm64 1.3.2-2build1
2024-06-27 14:14:29 status unpacked libtirpc3:arm64 1.3.2-2ubuntu0.1
2024-06-27 14:14:30 startup packages configure
2024-06-27 14:14:30 configure libtirpc3:arm64 1.3.2-2ubuntu0.1 <none>
2024-06-27 14:14:30 status unpacked libtirpc3:arm64 1.3.2-2ubuntu0.1
2024-06-27 14:14:30 status half-configured libtirpc3:arm64 1.3.2-2ubuntu0.1
2024-06-27 14:14:30 status installed libtirpc3:arm64 1.3.2-2ubuntu0.1
2024-06-27 14:14:30 startup archives unpack
2024-06-27 14:14:30 upgrade libuuid1:arm64 2.37.2-4ubuntu3 2.37.2-4ubuntu3.4
2024-06-27 14:14:30 status half-configured libuuid1:arm64 2.37.2-4ubuntu3
2024-06-27 14:14:30 status unpacked libuuid1:arm64 2.37.2-4ubuntu3
2024-06-27 14:14:30 status half-installed libuuid1:arm64 2.37.2-4ubuntu3
2024-06-27 14:14:30 status unpacked libuuid1:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:30 startup packages configure
2024-06-27 14:14:30 configure libuuid1:arm64 2.37.2-4ubuntu3.4 <none>
2024-06-27 14:14:30 status unpacked libuuid1:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:30 status half-configured libuuid1:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:30 status installed libuuid1:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:30 startup archives unpack
2024-06-27 14:14:30 upgrade passwd:arm64 1:4.8.1-2ubuntu2 1:4.8.1-2ubuntu2.2
2024-06-27 14:14:30 status half-configured passwd:arm64 1:4.8.1-2ubuntu2
2024-06-27 14:14:30 status unpacked passwd:arm64 1:4.8.1-2ubuntu2
2024-06-27 14:14:30 status half-installed passwd:arm64 1:4.8.1-2ubuntu2
2024-06-27 14:14:30 status unpacked passwd:arm64 1:4.8.1-2ubuntu2.2
2024-06-27 14:14:30 startup packages configure
2024-06-27 14:14:30 configure passwd:arm64 1:4.8.1-2ubuntu2.2 <none>
2024-06-27 14:14:30 status unpacked passwd:arm64 1:4.8.1-2ubuntu2.2
2024-06-27 14:14:30 status half-configured passwd:arm64 1:4.8.1-2ubuntu2.2
2024-06-27 14:14:30 status installed passwd:arm64 1:4.8.1-2ubuntu2.2
2024-06-27 14:14:30 startup archives unpack
2024-06-27 14:14:30 upgrade libprocps8:arm64 2:3.3.17-6ubuntu2 2:3.3.17-6ubuntu2.1
2024-06-27 14:14:30 status half-configured libprocps8:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:14:30 status unpacked libprocps8:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:14:30 status half-installed libprocps8:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:14:30 status unpacked libprocps8:arm64 2:3.3.17-6ubuntu2.1
2024-06-27 14:14:30 upgrade libss2:arm64 1.46.5-2ubuntu1 1.46.5-2ubuntu1.1
2024-06-27 14:14:30 status half-configured libss2:arm64 1.46.5-2ubuntu1
2024-06-27 14:14:30 status unpacked libss2:arm64 1.46.5-2ubuntu1
2024-06-27 14:14:30 status half-installed libss2:arm64 1.46.5-2ubuntu1
2024-06-27 14:14:30 status unpacked libss2:arm64 1.46.5-2ubuntu1.1
2024-06-27 14:14:30 upgrade procps:arm64 2:3.3.17-6ubuntu2 2:3.3.17-6ubuntu2.1
2024-06-27 14:14:30 status half-configured procps:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:14:30 status unpacked procps:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:14:30 status half-installed procps:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:14:30 status unpacked procps:arm64 2:3.3.17-6ubuntu2.1
2024-06-27 14:14:30 startup packages configure
2024-06-27 14:14:30 configure libncurses6:arm64 6.3-2ubuntu0.1 <none>
2024-06-27 14:14:30 status unpacked libncurses6:arm64 6.3-2ubuntu0.1
2024-06-27 14:14:30 status half-configured libncurses6:arm64 6.3-2ubuntu0.1
2024-06-27 14:14:30 status installed libncurses6:arm64 6.3-2ubuntu0.1
2024-06-27 14:14:30 configure libss2:arm64 1.46.5-2ubuntu1.1 <none>
2024-06-27 14:14:30 status unpacked libss2:arm64 1.46.5-2ubuntu1.1
2024-06-27 14:14:30 status half-configured libss2:arm64 1.46.5-2ubuntu1.1
2024-06-27 14:14:30 status installed libss2:arm64 1.46.5-2ubuntu1.1
2024-06-27 14:14:30 configure libncursesw6:arm64 6.3-2ubuntu0.1 <none>
2024-06-27 14:14:30 status unpacked libncursesw6:arm64 6.3-2ubuntu0.1
2024-06-27 14:14:30 status half-configured libncursesw6:arm64 6.3-2ubuntu0.1
2024-06-27 14:14:30 status installed libncursesw6:arm64 6.3-2ubuntu0.1
2024-06-27 14:14:30 configure logsave:arm64 1.46.5-2ubuntu1.1 <none>
2024-06-27 14:14:30 status unpacked logsave:arm64 1.46.5-2ubuntu1.1
2024-06-27 14:14:30 status half-configured logsave:arm64 1.46.5-2ubuntu1.1
2024-06-27 14:14:30 status installed logsave:arm64 1.46.5-2ubuntu1.1
2024-06-27 14:14:30 configure mount:arm64 2.37.2-4ubuntu3.4 <none>
2024-06-27 14:14:30 status unpacked mount:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:30 status half-configured mount:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:30 status installed mount:arm64 2.37.2-4ubuntu3.4
2024-06-27 14:14:30 configure libprocps8:arm64 2:3.3.17-6ubuntu2.1 <none>
2024-06-27 14:14:30 status unpacked libprocps8:arm64 2:3.3.17-6ubuntu2.1
2024-06-27 14:14:30 status half-configured libprocps8:arm64 2:3.3.17-6ubuntu2.1
2024-06-27 14:14:30 status installed libprocps8:arm64 2:3.3.17-6ubuntu2.1
2024-06-27 14:14:30 configure e2fsprogs:arm64 1.46.5-2ubuntu1.1 <none>
2024-06-27 14:14:30 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1.1
2024-06-27 14:14:30 status half-configured e2fsprogs:arm64 1.46.5-2ubuntu1.1
2024-06-27 14:14:31 status installed e2fsprogs:arm64 1.46.5-2ubuntu1.1
2024-06-27 14:14:31 configure procps:arm64 2:3.3.17-6ubuntu2.1 <none>
2024-06-27 14:14:31 status unpacked procps:arm64 2:3.3.17-6ubuntu2.1
2024-06-27 14:14:31 status half-configured procps:arm64 2:3.3.17-6ubuntu2.1
2024-06-27 14:14:31 status installed procps:arm64 2:3.3.17-6ubuntu2.1
2024-06-27 14:14:31 trigproc libc-bin:arm64 2.35-0ubuntu3.8 <none>
2024-06-27 14:14:31 status half-configured libc-bin:arm64 2.35-0ubuntu3.8
2024-06-27 14:14:31 status installed libc-bin:arm64 2.35-0ubuntu3.8
2024-07-02 15:50:29 startup archives unpack
2024-07-02 15:50:30 install openssl:arm64 <none> 3.0.2-0ubuntu1.16
2024-07-02 15:50:30 status half-installed openssl:arm64 3.0.2-0ubuntu1.16
2024-07-02 15:50:30 status unpacked openssl:arm64 3.0.2-0ubuntu1.16
2024-07-02 15:50:30 install ca-certificates:all <none> 20230311ubuntu0.22.04.1
2024-07-02 15:50:30 status half-installed ca-certificates:all 20230311ubuntu0.22.04.1
2024-07-02 15:50:30 status unpacked ca-certificates:all 20230311ubuntu0.22.04.1
2024-07-02 15:50:30 install libnuma1:arm64 <none> 2.0.14-3ubuntu2
2024-07-02 15:50:30 status triggers-pending libc-bin:arm64 2.35-0ubuntu3.8
2024-07-02 15:50:30 status half-installed libnuma1:arm64 2.0.14-3ubuntu2
2024-07-02 15:50:30 status unpacked libnuma1:arm64 2.0.14-3ubuntu2
2024-07-02 15:50:30 install libonig5:arm64 <none> 6.9.7.1-2build1
2024-07-02 15:50:30 status half-installed libonig5:arm64 6.9.7.1-2build1
2024-07-02 15:50:30 status unpacked libonig5:arm64 6.9.7.1-2build1
2024-07-02 15:50:30 install libjq1:arm64 <none> 1.6-2.1ubuntu3
2024-07-02 15:50:30 status half-installed libjq1:arm64 1.6-2.1ubuntu3
2024-07-02 15:50:30 status unpacked libjq1:arm64 1.6-2.1ubuntu3
2024-07-02 15:50:30 install jq:arm64 <none> 1.6-2.1ubuntu3
2024-07-02 15:50:30 status half-installed jq:arm64 1.6-2.1ubuntu3
2024-07-02 15:50:30 status unpacked jq:arm64 1.6-2.1ubuntu3
2024-07-02 15:50:30 install numactl:arm64 <none> 2.0.14-3ubuntu2
2024-07-02 15:50:30 status half-installed numactl:arm64 2.0.14-3ubuntu2
2024-07-02 15:50:30 status unpacked numactl:arm64 2.0.14-3ubuntu2
2024-07-02 15:50:30 startup packages configure
2024-07-02 15:50:30 configure libnuma1:arm64 2.0.14-3ubuntu2 <none>
2024-07-02 15:50:30 status unpacked libnuma1:arm64 2.0.14-3ubuntu2
2024-07-02 15:50:30 status half-configured libnuma1:arm64 2.0.14-3ubuntu2
2024-07-02 15:50:30 status installed libnuma1:arm64 2.0.14-3ubuntu2
2024-07-02 15:50:30 configure openssl:arm64 3.0.2-0ubuntu1.16 <none>
2024-07-02 15:50:30 status unpacked openssl:arm64 3.0.2-0ubuntu1.16
2024-07-02 15:50:30 status half-configured openssl:arm64 3.0.2-0ubuntu1.16
2024-07-02 15:50:30 status installed openssl:arm64 3.0.2-0ubuntu1.16
2024-07-02 15:50:30 configure libonig5:arm64 6.9.7.1-2build1 <none>
2024-07-02 15:50:30 status unpacked libonig5:arm64 6.9.7.1-2build1
2024-07-02 15:50:30 status half-configured libonig5:arm64 6.9.7.1-2build1
2024-07-02 15:50:30 status installed libonig5:arm64 6.9.7.1-2build1
2024-07-02 15:50:30 configure numactl:arm64 2.0.14-3ubuntu2 <none>
2024-07-02 15:50:30 status unpacked numactl:arm64 2.0.14-3ubuntu2
2024-07-02 15:50:30 status half-configured numactl:arm64 2.0.14-3ubuntu2
2024-07-02 15:50:30 status installed numactl:arm64 2.0.14-3ubuntu2
2024-07-02 15:50:30 configure libjq1:arm64 1.6-2.1ubuntu3 <none>
2024-07-02 15:50:30 status unpacked libjq1:arm64 1.6-2.1ubuntu3
2024-07-02 15:50:30 status half-configured libjq1:arm64 1.6-2.1ubuntu3
2024-07-02 15:50:30 status installed libjq1:arm64 1.6-2.1ubuntu3
2024-07-02 15:50:30 configure ca-certificates:all 20230311ubuntu0.22.04.1 <none>
2024-07-02 15:50:30 status unpacked ca-certificates:all 20230311ubuntu0.22.04.1
2024-07-02 15:50:30 status half-configured ca-certificates:all 20230311ubuntu0.22.04.1
2024-07-02 15:50:31 status installed ca-certificates:all 20230311ubuntu0.22.04.1
2024-07-02 15:50:31 status triggers-pending ca-certificates:all 20230311ubuntu0.22.04.1
2024-07-02 15:50:31 configure jq:arm64 1.6-2.1ubuntu3 <none>
2024-07-02 15:50:31 status unpacked jq:arm64 1.6-2.1ubuntu3
2024-07-02 15:50:31 status half-configured jq:arm64 1.6-2.1ubuntu3
2024-07-02 15:50:31 status installed jq:arm64 1.6-2.1ubuntu3
2024-07-02 15:50:31 trigproc libc-bin:arm64 2.35-0ubuntu3.8 <none>
2024-07-02 15:50:31 status half-configured libc-bin:arm64 2.35-0ubuntu3.8
2024-07-02 15:50:31 status installed libc-bin:arm64 2.35-0ubuntu3.8
2024-07-02 15:50:31 trigproc ca-certificates:all 20230311ubuntu0.22.04.1 <none>
2024-07-02 15:50:31 status half-configured ca-certificates:all 20230311ubuntu0.22.04.1
2024-07-02 15:50:31 status installed ca-certificates:all 20230311ubuntu0.22.04.1
2024-07-02 15:52:00 startup archives unpack
2024-07-02 15:52:00 install readline-common:all <none> 8.1.2-1
2024-07-02 15:52:00 status half-installed readline-common:all 8.1.2-1
2024-07-02 15:52:00 status unpacked readline-common:all 8.1.2-1
2024-07-02 15:52:00 install libreadline8:arm64 <none> 8.1.2-1
2024-07-02 15:52:00 status triggers-pending libc-bin:arm64 2.35-0ubuntu3.8
2024-07-02 15:52:00 status half-installed libreadline8:arm64 8.1.2-1
2024-07-02 15:52:00 status unpacked libreadline8:arm64 8.1.2-1
2024-07-02 15:52:00 install libsqlite3-0:arm64 <none> 3.37.2-2ubuntu0.3
2024-07-02 15:52:00 status half-installed libsqlite3-0:arm64 3.37.2-2ubuntu0.3
2024-07-02 15:52:00 status unpacked libsqlite3-0:arm64 3.37.2-2ubuntu0.3
2024-07-02 15:52:00 install libpsl5:arm64 <none> 0.21.0-1.2build2
2024-07-02 15:52:00 status half-installed libpsl5:arm64 0.21.0-1.2build2
2024-07-02 15:52:00 status unpacked libpsl5:arm64 0.21.0-1.2build2
2024-07-02 15:52:00 install wget:arm64 <none> 1.21.2-2ubuntu1.1
2024-07-02 15:52:00 status half-installed wget:arm64 1.21.2-2ubuntu1.1
2024-07-02 15:52:00 status unpacked wget:arm64 1.21.2-2ubuntu1.1
2024-07-02 15:52:00 install libassuan0:arm64 <none> 2.5.5-1build1
2024-07-02 15:52:00 status half-installed libassuan0:arm64 2.5.5-1build1
2024-07-02 15:52:00 status unpacked libassuan0:arm64 2.5.5-1build1
2024-07-02 15:52:00 install gpgconf:arm64 <none> 2.2.27-3ubuntu2.1
2024-07-02 15:52:00 status half-installed gpgconf:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status unpacked gpgconf:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 install libksba8:arm64 <none> 1.6.0-2ubuntu0.2
2024-07-02 15:52:01 status half-installed libksba8:arm64 1.6.0-2ubuntu0.2
2024-07-02 15:52:01 status unpacked libksba8:arm64 1.6.0-2ubuntu0.2
2024-07-02 15:52:01 install libsasl2-modules-db:arm64 <none> 2.1.27+dfsg2-3ubuntu1.2
2024-07-02 15:52:01 status half-installed libsasl2-modules-db:arm64 2.1.27+dfsg2-3ubuntu1.2
2024-07-02 15:52:01 status unpacked libsasl2-modules-db:arm64 2.1.27+dfsg2-3ubuntu1.2
2024-07-02 15:52:01 install libsasl2-2:arm64 <none> 2.1.27+dfsg2-3ubuntu1.2
2024-07-02 15:52:01 status half-installed libsasl2-2:arm64 2.1.27+dfsg2-3ubuntu1.2
2024-07-02 15:52:01 status unpacked libsasl2-2:arm64 2.1.27+dfsg2-3ubuntu1.2
2024-07-02 15:52:01 install libldap-2.5-0:arm64 <none> 2.5.17+dfsg-0ubuntu0.22.04.1
2024-07-02 15:52:01 status half-installed libldap-2.5-0:arm64 2.5.17+dfsg-0ubuntu0.22.04.1
2024-07-02 15:52:01 status unpacked libldap-2.5-0:arm64 2.5.17+dfsg-0ubuntu0.22.04.1
2024-07-02 15:52:01 install libnpth0:arm64 <none> 1.6-3build2
2024-07-02 15:52:01 status half-installed libnpth0:arm64 1.6-3build2
2024-07-02 15:52:01 status unpacked libnpth0:arm64 1.6-3build2
2024-07-02 15:52:01 install dirmngr:arm64 <none> 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status half-installed dirmngr:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status unpacked dirmngr:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 install gnupg-l10n:all <none> 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status half-installed gnupg-l10n:all 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status unpacked gnupg-l10n:all 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 install gnupg-utils:arm64 <none> 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status half-installed gnupg-utils:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status unpacked gnupg-utils:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 install gpg:arm64 <none> 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status half-installed gpg:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status unpacked gpg:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 install pinentry-curses:arm64 <none> 1.1.1-1build2
2024-07-02 15:52:01 status half-installed pinentry-curses:arm64 1.1.1-1build2
2024-07-02 15:52:01 status unpacked pinentry-curses:arm64 1.1.1-1build2
2024-07-02 15:52:01 install gpg-agent:arm64 <none> 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status half-installed gpg-agent:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status unpacked gpg-agent:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 install gpg-wks-client:arm64 <none> 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status half-installed gpg-wks-client:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status unpacked gpg-wks-client:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 install gpg-wks-server:arm64 <none> 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status half-installed gpg-wks-server:arm64 2.2.27-3ubuntu2.1
2024-07-02 15:52:01 status unpacked gpg-wks-server:arm64 2.2.27-3ubuntu2.1
